((3414366, 3414419), 38.888888888888886)
((3414419, 3414472), 38.888888888888886)
((3414525, 3414578), 42.592592592592595)
((3414578, 3414631), 42.592592592592595)
((3414631, 3414684), 46.2962962962963)
((3414684, 3414737), 51.851851851851855)
((3414737, 3414790), 40.74074074074074)
((3414843, 3414896), 42.592592592592595)
((3414896, 3414949), 42.592592592592595)
((3415373, 3415426), 48.148148148148145)
((3415426, 3415479), 42.592592592592595)
((3415532, 3415585), 40.74074074074074)
((3415585, 3415638), 44.44444444444444)
((3415691, 3415744), 38.888888888888886)
((3415744, 3415797), 38.888888888888886)
((3415797, 3415850), 42.592592592592595)
((3415850, 3415903), 44.44444444444444)
((3415956, 3416009), 44.44444444444444)
((3416009, 3416062), 44.44444444444444)
((3416062, 3416115), 48.148148148148145)
((3416380, 3416433), 42.592592592592595)
((3416645, 3416698), 48.148148148148145)
((3416751, 3416804), 51.851851851851855)
((3416804, 3416857), 42.592592592592595)
((3416963, 3417016), 38.888888888888886)
((3417281, 3417334), 46.2962962962963)
((3417440, 3417493), 40.74074074074074)
((3417546, 3417599), 42.592592592592595)
((3418182, 3418235), 38.888888888888886)
((3418235, 3418288), 44.44444444444444)
((3418288, 3418341), 44.44444444444444)
((3418553, 3418606), 40.74074074074074)
((3418659, 3418712), 40.74074074074074)
((3419242, 3419295), 42.592592592592595)
((3419666, 3419719), 42.592592592592595)
((3419719, 3419772), 40.74074074074074)
((3419825, 3419878), 38.888888888888886)
((3419878, 3419931), 38.888888888888886)
((3419931, 3419984), 38.888888888888886)
((3420196, 3420249), 44.44444444444444)
((3420302, 3420355), 38.888888888888886)
((3420408, 3420461), 38.888888888888886)
((3420461, 3420514), 38.888888888888886)
((3420620, 3420673), 38.888888888888886)
((3420779, 3420832), 38.888888888888886)
((3421097, 3421150), 38.888888888888886)
((3421203, 3421256), 38.888888888888886)
((3421309, 3421362), 38.888888888888886)
((3421362, 3421415), 46.2962962962963)
((3421521, 3421574), 40.74074074074074)
((3421574, 3421627), 38.888888888888886)
((3421627, 3421680), 38.888888888888886)
((3421680, 3421733), 40.74074074074074)
((3421733, 3421786), 38.888888888888886)
((3421945, 3421998), 40.74074074074074)
((3422422, 3422475), 62.96296296296296)
((3422475, 3422528), 44.44444444444444)
((3422634, 3422687), 38.888888888888886)
((3422687, 3422740), 40.74074074074074)
((3422899, 3422952), 40.74074074074074)
((3422952, 3423005), 40.74074074074074)
((3423641, 3423694), 44.44444444444444)
((3423747, 3423800), 38.888888888888886)
((3424171, 3424224), 38.888888888888886)
((3424436, 3424489), 46.2962962962963)
((3424489, 3424542), 46.2962962962963)
((3424860, 3424913), 48.148148148148145)
((3425125, 3425178), 40.74074074074074)
((3425337, 3425390), 42.592592592592595)
((3425496, 3425549), 38.888888888888886)
((3425602, 3425655), 38.888888888888886)
((3425761, 3425814), 40.74074074074074)
((3426450, 3426503), 42.592592592592595)
((3426874, 3426927), 38.888888888888886)
((3427086, 3427139), 38.888888888888886)
((3427139, 3427192), 38.888888888888886)
((3427404, 3427457), 48.148148148148145)
((3427457, 3427510), 46.2962962962963)
((3427510, 3427563), 40.74074074074074)
((3427616, 3427669), 38.888888888888886)
((3427881, 3427934), 48.148148148148145)
((3428146, 3428199), 38.888888888888886)
((3428199, 3428252), 42.592592592592595)
((3428252, 3428305), 40.74074074074074)
((3428305, 3428358), 48.148148148148145)
((3428411, 3428464), 48.148148148148145)
((3428517, 3428570), 38.888888888888886)
((3428570, 3428623), 40.74074074074074)
((3428782, 3428835), 38.888888888888886)
((3429047, 3429100), 40.74074074074074)
((3429100, 3429153), 48.148148148148145)
((3429365, 3429418), 48.148148148148145)
((3429577, 3429630), 38.888888888888886)
((3429736, 3429789), 38.888888888888886)
((3429789, 3429842), 38.888888888888886)
((3429948, 3430001), 42.592592592592595)
((3430107, 3430160), 38.888888888888886)
((3430213, 3430266), 38.888888888888886)
((3430425, 3430478), 46.2962962962963)
((3430531, 3430584), 38.888888888888886)
((3430743, 3430796), 38.888888888888886)
((3430849, 3430902), 38.888888888888886)
((3430902, 3430955), 40.74074074074074)
((3430955, 3431008), 38.888888888888886)
((3431061, 3431114), 42.592592592592595)
((3431273, 3431326), 40.74074074074074)
((3431379, 3431432), 40.74074074074074)
((3431485, 3431538), 40.74074074074074)
((3431591, 3431644), 38.888888888888886)
((3431750, 3431803), 40.74074074074074)
((3431856, 3431909), 42.592592592592595)
((3431909, 3431962), 44.44444444444444)
((3432121, 3432174), 38.888888888888886)
((3432227, 3432280), 46.2962962962963)
((3432333, 3432386), 38.888888888888886)
((3432704, 3432757), 38.888888888888886)
((3432863, 3432916), 42.592592592592595)
((3432969, 3433022), 46.2962962962963)
((3433075, 3433128), 50.0)
((3433128, 3433181), 46.2962962962963)
((3433181, 3433234), 40.74074074074074)
((3433287, 3433340), 38.888888888888886)
((3433446, 3433499), 44.44444444444444)
((3433711, 3433764), 42.592592592592595)
((3433764, 3433817), 46.2962962962963)
((3433870, 3433923), 38.888888888888886)
((3433976, 3434029), 38.888888888888886)
((3434135, 3434188), 44.44444444444444)
((3434241, 3434294), 48.148148148148145)
((3434294, 3434347), 44.44444444444444)
((3434347, 3434400), 53.7037037037037)
((3434453, 3434506), 40.74074074074074)
((3434506, 3434559), 38.888888888888886)
((3434824, 3434877), 38.888888888888886)
((3434877, 3434930), 38.888888888888886)
((3435089, 3435142), 50.0)
((3435142, 3435195), 44.44444444444444)
((3435195, 3435248), 40.74074074074074)
((3435407, 3435460), 38.888888888888886)
((3435725, 3435778), 38.888888888888886)
((3435831, 3435884), 40.74074074074074)
((3436043, 3436096), 40.74074074074074)
((3436149, 3436202), 44.44444444444444)
((3436202, 3436255), 40.74074074074074)
((3436255, 3436308), 44.44444444444444)
((3436308, 3436361), 38.888888888888886)
((3436361, 3436414), 42.592592592592595)
((3436467, 3436520), 48.148148148148145)
((3436520, 3436573), 44.44444444444444)
((3436626, 3436679), 40.74074074074074)
((3436679, 3436732), 44.44444444444444)
((3436838, 3436891), 50.0)
((3436891, 3436944), 38.888888888888886)
((3436944, 3436997), 42.592592592592595)
((3437156, 3437209), 38.888888888888886)
((3437262, 3437315), 42.592592592592595)
((3437315, 3437368), 38.888888888888886)
((3437368, 3437421), 40.74074074074074)
((3437421, 3437474), 48.148148148148145)
((3437633, 3437686), 48.148148148148145)
((3437686, 3437739), 38.888888888888886)
((3437792, 3437845), 40.74074074074074)
((3438110, 3438163), 46.2962962962963)
((3438216, 3438269), 38.888888888888886)
((3438269, 3438322), 40.74074074074074)
((3438428, 3438481), 38.888888888888886)
((3438640, 3438693), 42.592592592592595)
((3438746, 3438799), 42.592592592592595)
((3438852, 3438905), 38.888888888888886)
((3438958, 3439011), 40.74074074074074)
((3439223, 3439276), 44.44444444444444)
((3439435, 3439488), 38.888888888888886)
((3439700, 3439753), 40.74074074074074)
((3439753, 3439806), 50.0)
((3440177, 3440230), 38.888888888888886)
((3440230, 3440283), 38.888888888888886)
((3440336, 3440389), 38.888888888888886)
((3440442, 3440495), 42.592592592592595)
((3440601, 3440654), 40.74074074074074)
((3440919, 3440972), 40.74074074074074)
((3441343, 3441396), 38.888888888888886)
((3442297, 3442350), 38.888888888888886)
((3442403, 3442456), 46.2962962962963)
((3442562, 3442615), 38.888888888888886)
((3442668, 3442721), 42.592592592592595)
((3442774, 3442827), 40.74074074074074)
((3442933, 3442986), 40.74074074074074)
((3443145, 3443198), 53.7037037037037)
((3443198, 3443251), 53.7037037037037)
((3443357, 3443410), 38.888888888888886)
((3444470, 3444523), 40.74074074074074)
((3444629, 3444682), 40.74074074074074)
((3444682, 3444735), 40.74074074074074)
((3444788, 3444841), 40.74074074074074)
((3444894, 3444947), 53.7037037037037)
((3444947, 3445000), 38.888888888888886)
((3445000, 3445053), 46.2962962962963)
((3445106, 3445159), 53.7037037037037)
((3445159, 3445212), 51.851851851851855)
((3445212, 3445265), 46.2962962962963)
((3445265, 3445318), 40.74074074074074)
((3445318, 3445371), 38.888888888888886)
((3445371, 3445424), 40.74074074074074)
((3445424, 3445477), 48.148148148148145)
((3445477, 3445530), 48.148148148148145)
((3445530, 3445583), 53.7037037037037)
((3445583, 3445636), 38.888888888888886)
((3445636, 3445689), 46.2962962962963)
((3445689, 3445742), 38.888888888888886)
((3445954, 3446007), 42.592592592592595)
((3446060, 3446113), 40.74074074074074)
((3446272, 3446325), 40.74074074074074)
((3446431, 3446484), 40.74074074074074)
((3446908, 3446961), 40.74074074074074)
((3447173, 3447226), 40.74074074074074)
((3447544, 3447597), 38.888888888888886)
((3447650, 3447703), 42.592592592592595)
((3447703, 3447756), 38.888888888888886)
((3448021, 3448074), 38.888888888888886)
((3448127, 3448180), 48.148148148148145)
((3448816, 3448869), 50.0)
((3448975, 3449028), 38.888888888888886)
((3449028, 3449081), 40.74074074074074)
((3449346, 3449399), 48.148148148148145)
((3449558, 3449611), 40.74074074074074)
((3449611, 3449664), 42.592592592592595)
((3449664, 3449717), 57.407407407407405)
((3449717, 3449770), 50.0)
((3449823, 3449876), 46.2962962962963)
((3449876, 3449929), 50.0)
((3450088, 3450141), 38.888888888888886)
((3450353, 3450406), 38.888888888888886)
((3450406, 3450459), 40.74074074074074)
((3450989, 3451042), 38.888888888888886)
((3451095, 3451148), 38.888888888888886)
((3451413, 3451466), 40.74074074074074)
((3451572, 3451625), 42.592592592592595)
((3451678, 3451731), 42.592592592592595)
((3451837, 3451890), 38.888888888888886)
((3452155, 3452208), 42.592592592592595)
((3452261, 3452314), 38.888888888888886)
((3452367, 3452420), 40.74074074074074)
((3452579, 3452632), 40.74074074074074)
((3452685, 3452738), 38.888888888888886)
((3452897, 3452950), 40.74074074074074)
((3452950, 3453003), 40.74074074074074)
((3453056, 3453109), 38.888888888888886)
((3453162, 3453215), 40.74074074074074)
((3453268, 3453321), 42.592592592592595)
((3453321, 3453374), 38.888888888888886)
((3453533, 3453586), 40.74074074074074)
((3453586, 3453639), 42.592592592592595)
((3453639, 3453692), 38.888888888888886)
((3453692, 3453745), 38.888888888888886)
((3453957, 3454010), 44.44444444444444)
((3454010, 3454063), 38.888888888888886)
((3454275, 3454328), 38.888888888888886)
((3454487, 3454540), 38.888888888888886)
((3454593, 3454646), 40.74074074074074)
((3454911, 3454964), 38.888888888888886)
((3454964, 3455017), 51.851851851851855)
((3455017, 3455070), 38.888888888888886)
((3455123, 3455176), 40.74074074074074)
((3455176, 3455229), 42.592592592592595)
((3455282, 3455335), 38.888888888888886)
((3455335, 3455388), 40.74074074074074)
((3455388, 3455441), 38.888888888888886)
((3455441, 3455494), 38.888888888888886)
((3455494, 3455547), 40.74074074074074)
((3455547, 3455600), 40.74074074074074)
((3455653, 3455706), 38.888888888888886)
((3455706, 3455759), 38.888888888888886)
((3455759, 3455812), 42.592592592592595)
((3455918, 3455971), 38.888888888888886)
((3455971, 3456024), 53.7037037037037)
((3456130, 3456183), 42.592592592592595)
((3456236, 3456289), 46.2962962962963)
((3456501, 3456554), 40.74074074074074)
((3456607, 3456660), 42.592592592592595)
((3456660, 3456713), 38.888888888888886)
((3456766, 3456819), 38.888888888888886)
((3456819, 3456872), 40.74074074074074)
((3457031, 3457084), 44.44444444444444)
((3457137, 3457190), 38.888888888888886)
((3457243, 3457296), 44.44444444444444)
((3457455, 3457508), 44.44444444444444)
((3457667, 3457720), 38.888888888888886)
((3457932, 3457985), 40.74074074074074)
((3458356, 3458409), 48.148148148148145)
((3458462, 3458515), 38.888888888888886)
((3458515, 3458568), 40.74074074074074)
((3458568, 3458621), 51.851851851851855)
((3458674, 3458727), 42.592592592592595)
((3458833, 3458886), 38.888888888888886)
((3458886, 3458939), 42.592592592592595)
((3459098, 3459151), 42.592592592592595)
((3459151, 3459204), 40.74074074074074)
((3459416, 3459469), 40.74074074074074)
((3459469, 3459522), 40.74074074074074)
((3459522, 3459575), 44.44444444444444)
((3459628, 3459681), 53.7037037037037)
((3459681, 3459734), 51.851851851851855)
((3459734, 3459787), 50.0)
((3459787, 3459840), 40.74074074074074)
((3460211, 3460264), 40.74074074074074)
((3460264, 3460317), 38.888888888888886)
((3460423, 3460476), 40.74074074074074)
((3460635, 3460688), 38.888888888888886)
((3461112, 3461165), 38.888888888888886)
((3461165, 3461218), 38.888888888888886)
((3461218, 3461271), 42.592592592592595)
((3461377, 3461430), 40.74074074074074)
((3461483, 3461536), 40.74074074074074)
((3461801, 3461854), 38.888888888888886)
((3461854, 3461907), 38.888888888888886)
((3461960, 3462013), 38.888888888888886)
((3462225, 3462278), 38.888888888888886)
((3462437, 3462490), 42.592592592592595)
((3462490, 3462543), 44.44444444444444)
((3462755, 3462808), 40.74074074074074)
((3462861, 3462914), 38.888888888888886)
((3463073, 3463126), 42.592592592592595)
((3463126, 3463179), 40.74074074074074)
((3463232, 3463285), 42.592592592592595)
((3463444, 3463497), 38.888888888888886)
((3463762, 3463815), 38.888888888888886)
((3464080, 3464133), 44.44444444444444)
((3464239, 3464292), 38.888888888888886)
((3464557, 3464610), 38.888888888888886)
((3464610, 3464663), 38.888888888888886)
((3465140, 3465193), 42.592592592592595)
((3465193, 3465246), 40.74074074074074)
((3465511, 3465564), 40.74074074074074)
((3465564, 3465617), 42.592592592592595)
((3465617, 3465670), 38.888888888888886)
((3465776, 3465829), 46.2962962962963)
((3465829, 3465882), 42.592592592592595)
((3465882, 3465935), 42.592592592592595)
((3465935, 3465988), 44.44444444444444)
((3465988, 3466041), 38.888888888888886)
((3466147, 3466200), 44.44444444444444)
((3466253, 3466306), 40.74074074074074)
((3466359, 3466412), 40.74074074074074)
((3466465, 3466518), 38.888888888888886)
((3466730, 3466783), 38.888888888888886)
((3466995, 3467048), 40.74074074074074)
((3467048, 3467101), 38.888888888888886)
((3467101, 3467154), 38.888888888888886)
((3467154, 3467207), 46.2962962962963)
((3467313, 3467366), 40.74074074074074)
((3467366, 3467419), 38.888888888888886)
((3467578, 3467631), 55.55555555555556)
((3467737, 3467790), 38.888888888888886)
((3468108, 3468161), 40.74074074074074)
((3468479, 3468532), 38.888888888888886)
((3468585, 3468638), 38.888888888888886)
((3468956, 3469009), 50.0)
((3469168, 3469221), 38.888888888888886)
((3469486, 3469539), 38.888888888888886)
((3469539, 3469592), 38.888888888888886)
((3469751, 3469804), 38.888888888888886)
((3469857, 3469910), 38.888888888888886)
((3470016, 3470069), 38.888888888888886)
((3470228, 3470281), 38.888888888888886)
((3470334, 3470387), 46.2962962962963)
((3470387, 3470440), 38.888888888888886)
((3470599, 3470652), 42.592592592592595)
((3470811, 3470864), 40.74074074074074)
((3470864, 3470917), 38.888888888888886)
((3470970, 3471023), 42.592592592592595)
((3471288, 3471341), 40.74074074074074)
((3471341, 3471394), 38.888888888888886)
((3471553, 3471606), 53.7037037037037)
((3471606, 3471659), 46.2962962962963)
((3471871, 3471924), 44.44444444444444)
((3472083, 3472136), 46.2962962962963)
((3472136, 3472189), 38.888888888888886)
((3472189, 3472242), 40.74074074074074)
((3472401, 3472454), 44.44444444444444)
((3472560, 3472613), 42.592592592592595)
((3472719, 3472772), 40.74074074074074)
((3473196, 3473249), 40.74074074074074)
((3473302, 3473355), 44.44444444444444)
((3473461, 3473514), 40.74074074074074)
((3473885, 3473938), 38.888888888888886)
((3474150, 3474203), 48.148148148148145)
((3474627, 3474680), 40.74074074074074)
((3474680, 3474733), 44.44444444444444)
((3474839, 3474892), 42.592592592592595)
((3474945, 3474998), 42.592592592592595)
((3474998, 3475051), 40.74074074074074)
((3475051, 3475104), 44.44444444444444)
((3475104, 3475157), 38.888888888888886)
((3475369, 3475422), 40.74074074074074)
((3475528, 3475581), 38.888888888888886)
((3476323, 3476376), 42.592592592592595)
((3476376, 3476429), 38.888888888888886)
((3476588, 3476641), 46.2962962962963)
((3476641, 3476694), 42.592592592592595)
((3477065, 3477118), 38.888888888888886)
((3477118, 3477171), 38.888888888888886)
((3477171, 3477224), 42.592592592592595)
((3477542, 3477595), 38.888888888888886)
((3477860, 3477913), 38.888888888888886)
((3478072, 3478125), 40.74074074074074)
((3478284, 3478337), 38.888888888888886)
((3478549, 3478602), 42.592592592592595)
((3478867, 3478920), 40.74074074074074)
((3478920, 3478973), 46.2962962962963)
((3479026, 3479079), 46.2962962962963)
((3479185, 3479238), 38.888888888888886)
((3479344, 3479397), 51.851851851851855)
((3479503, 3479556), 40.74074074074074)
((3479609, 3479662), 40.74074074074074)
((3479715, 3479768), 42.592592592592595)
((3479768, 3479821), 40.74074074074074)
((3479821, 3479874), 38.888888888888886)
